objectID,title,artist,medium,department,culture,period,classification,imageURL
487120,Modern American Series: Knickerbocker-3400 Decanter,Edwin W. Fuerst,Glass,Modern and Contemporary Art,NA,NA,Glass,NA
286112,"Thunderstorm on May 12, 1886, Spiral of Lightning",Charles Moussette,Albumen silver print from glass negative,Photographs,NA,NA,Photographs,NA
451906,Cup with Running Ibexes,NA,"Stonepaste; incised decoration through black slip ground under turquoise glaze (""silhouette ware"")",Islamic Art,NA,NA,Ceramics,https://images.metmuseum.org/CRDImages/is/original/DP170385.jpg
550282,Plaque From a Foundation Deposit of Ramesses IV,NA,Faience,Egyptian Art,NA,"New Kingdom, Ramesside",NA,NA
855615,Virgin and Child who holds a bird aloft in his left hand,Vespasiano Strada,Etching,Drawings and Prints,NA,NA,Prints,NA
348312,Leaving Troy,Sebastiaen Vrancx,"Pen and brown ink, brush and brown wash, over graphite. Vertical lines in red chalk",Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP801684.jpg
484605,Untitled,Lucas Samaras,Pen and black ink on paper,Modern and Contemporary Art,NA,NA,Drawings,NA
174622,Stockings,NA,Silk,Costume Institute,American,NA,NA,NA
465246,S-Shaped Brooch,NA,"Silver-gilt, garnets",Medieval Art,Frankish,NA,Metalwork-Silver,https://images.metmuseum.org/CRDImages/md/original/DP30166.jpg
379834,"Design for Phaeton, no. 766",Brewster & Co.,Pen and black ink with watercolor an gouache and gum arabic.,Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP878641.jpg
215576,Peasant costume fragment,NA,Wool on canvas,European Sculpture and Decorative Arts,NA,NA,Textiles-Embroidered,https://images.metmuseum.org/CRDImages/es/original/85664.jpg
338553,Design for a Thesis Print with an Allegory of Knowledge and Portrait of Cardinal Antonio Barberini the Younger (1607–1671),Pietro da Cortona (Pietro Berrettini),"Pen and brown ink, brush and brown wash, highlighted with white, over black chalk, on brown paper",Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP140839.jpg
339412,The Holy Family with Two Female Saints,Giovanni Domenico Tiepolo,"Pen and black ink, brush and gray wash, over traces of black chalk. Framing lines in pen and ink. Arched top",Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP812121.jpg
269335,George Bernard Shaw,Alvin Langdon Coburn,Gum bichromate over platinum print,Photographs,NA,NA,Photographs,NA
115666,Collar,NA,"linen, cotton",Costume Institute,American,NA,NA,NA
374112,Street in Edgewater,Abe Ajay,Lithograph,Drawings and Prints,NA,NA,Prints,NA
780657,"49. Loon Lake, North",George C. Baldwin,Albumen silver print,Photographs,NA,NA,Photographs,NA
738337,"Robes Modeles Historiques, Chevrière",M. Robin,Lithograph,Drawings and Prints,NA,NA,Books,NA
52105,Two Rams on Wheeled Cart,NA,Silver,Asian Art,China,Han dynasty (206 BCE–220 CE) or later,Metalwork,https://images.metmuseum.org/CRDImages/as/original/DP-12567-001.jpg
315334,Ceremonial Knife (Tumi),NA,Copper (cast),The Michael C. Rockefeller Wing,Moche,NA,Metal-Implements,https://images.metmuseum.org/CRDImages/ao/original/vs1987_394_289.jpg
381885,"A Radio Broadcasting Station, plan",Donald Siegfried Nelson,"Graphite, pen and black ink, gray and brown wash heightened with white and gold",Drawings and Prints,NA,NA,Drawings,NA
445519,Ceramic Fragment,NA,Stonepaste; polychrome painted under transparent glaze,Islamic Art,NA,NA,Ceramics,https://images.metmuseum.org/CRDImages/is/original/sf08-256-231a.jpg
55868,Chiyoda Castle (Album of Men),Yōshū (Hashimoto) Chikanobu,Triptych of woodblock prints; ink and color on paper,Asian Art,Japan,Meiji period (1868–1912),Prints,https://images.metmuseum.org/CRDImages/as/original/DP149408.jpg
50219,Stirrup-shaped Ring with Purple Stone,NA,Gold with purple stone,Asian Art,Indonesia (Java),Central Javanese period,Jewelry,https://images.metmuseum.org/CRDImages/as/original/1998_544_344.JPG
642756,"Il défend l'orphelin et la veuve, a moins..., from Les Gens de Justice, published in ""Le Charivari""",Honoré Daumier,Colored lithograph; second state of two (Delteil),Drawings and Prints,NA,NA,Prints,NA
196960,Saucer (part of a service),Frankenthal Porcelain Manufactory,Hard-paste porcelain,European Sculpture and Decorative Arts,NA,NA,Ceramics-Porcelain,https://images.metmuseum.org/CRDImages/es/original/88655.jpg
335549,River Scene with Towboat,Jan van Goyen,Black chalk washed with India ink.,Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP800370.jpg
912825,"Rev. James Alexander Haldane of the Tabernacle, Leith Walk",John Kay,Etching,Drawings and Prints,NA,NA,Prints,NA
110368,Coat,Georges Kaplan,fur,Costume Institute,French,NA,NA,NA
625926,Worker Shabti of Nauny,NA,Faience,Egyptian Art,NA,Third Intermediate Period,NA,https://images.metmuseum.org/CRDImages/eg/original/LC-30_3_28_22_EGDP027232.jpg
84077,Ensemble,NA,"(a) wool, cotton, metal
(b) silk
(c) silk, bast fiber
(d) silk, fur, cotton, paper
(e, f) wool, cotton, leather
(g, h, i) cotton, wool
(j) cotton, bone, wood, metal, leather",Asian Art,Tibet,NA,Main dress-Menswear,NA
248308,Kylix,Penthesilea Painter,Terracotta,Greek and Roman Art,"Greek, Attic",Classical,Vases,NA
485620,Untitled,Jackson Pollock,Colored pencils and graphite on paper,Modern and Contemporary Art,NA,NA,Drawings,NA
54357,Scene from Noh Dance,Kosetsu,Woodblock print (surimono); ink and color on paper,Asian Art,Japan,Edo period (1615–1868),Prints,https://images.metmuseum.org/CRDImages/as/original/DP143968.jpg
188106,Spoon,NA,Silver,European Sculpture and Decorative Arts,NA,NA,Metalwork-Silver,https://images.metmuseum.org/CRDImages/es/original/17778.jpg
358483,"Design for a Stage Set at the Opéra, Paris",Eugène Cicéri,Graphite,Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP810169.jpg
60544,Earring,NA,Metal plated with electrum,Asian Art,Japan,Kofun period (ca. 300–710),Jewelry,https://images.metmuseum.org/CRDImages/as/original/LC-12_37_23-001.jpg
506093,Watercolor of musician playing jingu,NA,Watercolor on paper,Musical Instruments,Chinese,NA,Works on Paper,https://images.metmuseum.org/CRDImages/mi/original/DP211161.jpg
354180,Correct wall papers for the year 1916,Montgomery Ward & Co.,NA,Drawings and Prints,NA,NA,Books,NA
284342,"Gabriel Garcia Marquez, Writer, New York City",Richard Avedon,Gelatin silver print,Photographs,NA,NA,Photographs,NA
827487,From Tales of the Vikings by Ad-Trix Corp. (W500),NA,Commercial photolithograph,Drawings and Prints,NA,NA,Prints,NA
201995,Escutcheon,NA,Wrought iron with traces of gilding,European Sculpture and Decorative Arts,NA,NA,Metalwork-Iron,https://images.metmuseum.org/CRDImages/es/original/sf57_137_4a-c.jpg
411871,"Un peu d'ale fait grand bien, from Les Anglais Chez Eux, Masques et Visages, plate 3, bound in Oeuvres Nouvelles, vol. III",Paul Gavarni [Chevalier],Lithograph; second state of two (Armelhault & Bocher),Drawings and Prints,NA,NA,Prints,NA
910210,"Book Cover (Portada de un Libro), plate 24 from ""25 prints of Leopoldo Méndez""",Leopoldo Méndez,Linocut,Drawings and Prints,NA,NA,Prints,NA
550882,"Inlay, hieroglyph",NA,Faience,Egyptian Art,NA,"Late Period, Saite",NA,https://images.metmuseum.org/CRDImages/eg/original/LC-26_3_164q_EGDP027491.jpg
312141,Vessel: Male Figure,NA,"Terracotta, metal",The Michael C. Rockefeller Wing,Dogon peoples,NA,Ceramics-Sculpture,NA
719084,Terracotta fragment of a kylix (drinking cup),Painter of London E 100,Terracotta,Greek and Roman Art,"Greek, Attic",Classical,Vases,https://images.metmuseum.org/CRDImages/gr/original/DVB07908_1_ff.jpg
189988,Pair of panel ornaments,NA,Gilt bronze,European Sculpture and Decorative Arts,NA,NA,Metalwork-Gilt Bronze,https://images.metmuseum.org/CRDImages/es/original/3145.jpg
495347,Armband,Eva Eisler,Slate and 18K gold,Modern and Contemporary Art,NA,NA,Jewelry,NA
367252,Design for Curtains,Charles Hindley and Sons,Graphite and watercolor,Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP804626.jpg
640183,"Les Écuries d'Augias, from ""Histoire Ancienne""",Honoré Daumier,Lithograph; second state of three (Delteil),Drawings and Prints,NA,NA,Prints,NA
200588,Adoration of the Infant Christ,Jean II Pénicaud,"Painted enamel on copper, partly gilt",European Sculpture and Decorative Arts,NA,NA,Enamels,https://images.metmuseum.org/CRDImages/es/original/ES6637.jpg
709752,Terracotta rim fragment of a kylix (drinking cup),NA,Terracotta,Greek and Roman Art,"Greek, Attic",Late Archaic,Vases,https://images.metmuseum.org/CRDImages/gr/original/DVB06661_2_ff.jpg
460448,Andiron,Niccolò Roccatagliata,"Copper alloy with a warm brown patina under a partly worn dark brown to black patina, cast in three segments.",Robert Lehman Collection,NA,NA,Metalwork,https://images.metmuseum.org/CRDImages/rl/original/SLP1387a-1.jpg
186846,Pair of spikes and pivot posts,NA,Iron,European Sculpture and Decorative Arts,NA,NA,Metalwork-Iron,NA
415084,"Mlle. Louison, Paris, from the Actors and Actresses series (N45, Type 1) for Virginia Brights Cigarettes",Allen & Ginter,Albumen photograph,Drawings and Prints,NA,NA,Photographs,https://images.metmuseum.org/CRDImages/dp/original/DP830476.jpg
687794,Accumulation (Amas),Jean Dubuffet,Lithograph,Drawings and Prints,NA,NA,Prints,NA
856510,"Birmingham, Alabama",Robert Frank,Gelatin silver prints,Photographs,NA,NA,Photographs,NA
38158,Shiva,NA,Sandstone,Asian Art,Vietnam or Southern Cambodia,pre-Angkor period,Sculpture,https://images.metmuseum.org/CRDImages/as/original/LK.1987.17_DP310113R1_25W.jpg
55292,Wild Goose and Reeds,Kano Yasunobu,Hanging scroll; ink on silk,Asian Art,Japan,Edo period (1615–1868),Paintings,https://images.metmuseum.org/CRDImages/as/original/36_100_93_108914.jpg
550312,Scarab of Ramesses II,NA,Glazed steatite,Egyptian Art,NA,"New Kingdom, Ramesside",NA,https://images.metmuseum.org/CRDImages/eg/original/10.130.582_EGDP016854.jpg
383186,Design for Interior,"Anonymous, German, 19th century","Pen and black ink, watercolor, with traces of graphite",Drawings and Prints,NA,NA,Drawings,https://images.metmuseum.org/CRDImages/dp/original/DP804510.jpg
768127,Terracotta fragment of a krater (deep bowl),NA,Terracotta,Greek and Roman Art,"Greek, South Italian, Apulian",Classical,Vases,https://images.metmuseum.org/CRDImages/gr/original/DVB14669_1_ff.jpg
246710,Gold pendant in the form of a vase,NA,Gold,Greek and Roman Art,Greek,Hellenistic,Gold and Silver,https://images.metmuseum.org/CRDImages/gr/original/DP136024.jpg
48708,Vase with birds and flowers,NA,"Porcelain painted in polychrome enamels over a black ground (Jingdezhen ware, famille noire)",Asian Art,China,Qing dynasty (1644–1911),Ceramics,https://images.metmuseum.org/CRDImages/as/original/20743.jpg
169151,Mourning handkerchief,NA,Silk,Costume Institute,American,NA,NA,NA
739165,"Comforts of Bath, Plate 12",Thomas Rowlandson,Hand-colored etching and aquatint,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP872149.jpg
237058,Belt,NA,"Gilded silver, pearls, garnets",European Sculpture and Decorative Arts,NA,NA,Metalwork-Silver,https://images.metmuseum.org/CRDImages/es/original/DP345104.jpg
689939,"Le Charivari, July 1, 1857–August 31, 1857",Honoré Daumier,Lithographs and wood engravings,Drawings and Prints,NA,NA,Books,NA
561770,String of cowrie shell beads on fiber,NA,"Cowrie shells, fiber",Egyptian Art,NA,Middle Kingdom ?,NA,https://images.metmuseum.org/CRDImages/eg/original/32.1.211_EGDP012892.jpg
553252,"Shabti of Wahibremhebyt, son of Isetweret",NA,Faience,Egyptian Art,NA,Late Period (Saite),NA,https://images.metmuseum.org/CRDImages/eg/original/DP-25499-001.jpg
556236,Scarab,NA,Beryl,Egyptian Art,NA,Second Intermediate Period,NA,https://images.metmuseum.org/CRDImages/eg/original/10.130.355_top.jpg
8144,Tall Clock,NA,"Walnut, beach, applewood or pearwood",The American Wing,American,NA,NA,NA
889701,Deep Sea Larder,Gordon Grant,Lithograph,Drawings and Prints,NA,NA,Prints,NA
31272,Kris with Sheath,NA,"Wood, silver",Arms and Armor,Sumatran,NA,Krisses,NA
562866,Tile,NA,Faience,Egyptian Art,NA,"New Kingdom, Ramesside",NA,NA
267118,"Phillipsburg, New Jersey",Walker Evans,Gelatin silver print,Photographs,NA,NA,Photographs,NA
488071,Ribbon sample,Unknown Designer,Silk and wool,Modern and Contemporary Art,NA,NA,Textiles-Trimmings,NA
686751,Terracotta rim fragment of a kylix (drinking cup),NA,Terracotta,Greek and Roman Art,"Greek, Attic",Archaic,Vases,https://images.metmuseum.org/CRDImages/gr/original/DVB02288_1_ff.jpg
739906,Terracotta fragment of a skyphos (deep drinking cup),NA,Terracotta,Greek and Roman Art,"Greek, Attic",Classical,Vases,https://images.metmuseum.org/CRDImages/gr/original/DVB09284_1_ff.jpg
913650,Scarf,"Brooke Cadwallader, Inc.",silk,Costume Institute,American,NA,NA,NA
636835,Jar for Palm Wine,NA,Terracotta,The Michael C. Rockefeller Wing,Igbo peoples,NA,Ceramics-Vessels,NA
354291,A Series of Designs for Farm Buildings and Plantations,John Lockhart Morton,Illustrations: lithographs with tint stones,Drawings and Prints,NA,NA,Books,NA
912456,"York Avenue, Sunday A.M.",Armin Landeck,Drypoint,Drawings and Prints,NA,NA,Prints,NA
270351,Marianne Moore,Richard Avedon,Gelatin silver print,Photographs,NA,NA,Photographs,NA
336399,"Le ""Ten O'Clock"" de M. Whistler",James McNeill Whistler,Letterpress,Drawings and Prints,NA,NA,Books,NA
53917,Horse trapping (uma no haragake),NA,Cotton,Asian Art,Japan,NA,Textiles-Painted and Dyed,NA
205348,Writing table,Thomas Chippendale,"Mahogany, leather, gilt bronze",European Sculpture and Decorative Arts,NA,NA,Woodwork-Furniture,https://images.metmuseum.org/CRDImages/es/original/202281.jpg
6537,Platter,NA,Porcelain,The American Wing,"Chinese, for American market",NA,NA,https://images.metmuseum.org/CRDImages/ad/original/DP258645.jpg
668720,"Intemperance.–The Animal: ""Though you can guess what temperance should be, You know not what it is""–Shakespeare",T. W. Huffam,Mezzotint and etching,Drawings and Prints,NA,NA,Prints,https://images.metmuseum.org/CRDImages/dp/original/DP858691.jpg
544864,Statuette of the Goddess Taweret,NA,Glassy faience,Egyptian Art,NA,Ptolemaic Period,NA,https://images.metmuseum.org/CRDImages/eg/original/DP243443.jpg
893377,"Amelia Glover from Actresses (N343), Type 2, issued by Thomas H. Hall Tobacco to promote Between the Acts Cigarettes",Napoleon Sarony,Commercial color lithograph,Drawings and Prints,NA,NA,Prints,NA
10303,"Rio e Campanile San Martino, Venice",Andrew Fisher Bunner,Pen and black ink on off-white wove paper,The American Wing,American,NA,NA,https://images.metmuseum.org/CRDImages/ad/original/ap99.38.1.jpg
400099,One of a Series of 12 Landscapes,Salomon Gessner,Etching,Drawings and Prints,NA,NA,Prints,NA
229921,Textile swatch to accompany letter,NA,NA,European Sculpture and Decorative Arts,NA,NA,Textiles-Archives,https://images.metmuseum.org/CRDImages/es/original/DP7461.jpg
239656,Glass bottle,NA,Glass,Greek and Roman Art,Roman,Early to Mid Imperial,Glass,https://images.metmuseum.org/CRDImages/gr/original/DP155078.jpg
290270,"Andrews Raiders Monument, National Cemetery, Chattanooga, Tenn.",NA,Photomechanical print,Photographs,NA,NA,Prints,NA
784616,Joe Rickson from Western Stars or Scenes Exhibit Cards series (W412),Exhibit Supply Company,Commercial color photolithograph,Drawings and Prints,NA,NA,Prints,NA
121271,Jewelry set,NA,crystal,Costume Institute,American,NA,NA,NA
189339,Desk chair (fauteuil de bureau),NA,"Mahogany, gilt bronze, contemporary cut voided satin velvet upholstery",European Sculpture and Decorative Arts,NA,NA,Woodwork-Furniture,https://images.metmuseum.org/CRDImages/es/original/DP279066.jpg
839598,The Holy Family,Nicolas Cochin,Engraving,Drawings and Prints,NA,NA,Prints,NA
567626,Crown with disks,NA,diorite,Egyptian Art,NA,"New Kingdom, Amarna Period",NA,https://images.metmuseum.org/CRDImages/eg/original/LC-21_9_537.jpg
443641,Fragment with a Band,NA,"Wool, linen; plain weave, tapestry weave",Islamic Art,NA,NA,Textiles,https://images.metmuseum.org/CRDImages/is/original/sf90-5-155a.jpg
203473,Two lovers,Saint James's Factory,Soft-paste porcelain,European Sculpture and Decorative Arts,NA,NA,Ceramics-Porcelain,https://images.metmuseum.org/CRDImages/es/original/DP-247-099.jpg
707544,"David Playing the Harp, from ""Scenes from the Life of King David""",Anonymous,Engraving,Drawings and Prints,NA,NA,Prints,NA
326668,Compartmented stamp seal,NA,Copper alloy,Ancient Near Eastern Art,Bactria-Margiana Archaeological Complex,Bronze Age,NA,https://images.metmuseum.org/CRDImages/an/original/ss1981_448_11.jpg
473295,Attachment for a Strap,NA,Copper alloy,Medieval Art,Roman or Celtic,NA,Metalwork-Copper alloy,https://images.metmuseum.org/CRDImages/md/original/TR469102000obv.jpg
492691,Delphinium,Kevin Larmon,"Oil, graphite, charcoal and pebbles on canvas",Modern and Contemporary Art,NA,NA,Paintings,NA
317982,Ceremonial Staff (Wari Hau),NA,"Wood, chambered-nautilus shell, fiber, paint",The Michael C. Rockefeller Wing,Solomon Islands,NA,Wood-Sculpture,NA
371096,Temple of the Sibyl and the Temple of Vesta in Tivoli,Albert Christoph Dies,Etching,Drawings and Prints,NA,NA,Prints,NA
669674,Terracotta fragment of a kylix (drinking cup),NA,Terracotta,Greek and Roman Art,"Greek, Attic",Classical,Vases,https://images.metmuseum.org/CRDImages/gr/original/DVB00516_1_ff.jpg
