,objectID,title,artist,medium,department,culture,period,classification,imageURL,label
3565,248319,3237,451,1009,2,513,434,300,4048,0
3566,242967,3761,486,1075,2,535,496,252,6499,8
3567,209461,4382,1214,693,22,493,1161,328,6007,8
3568,209413,4382,1214,693,22,493,1195,328,3777,8
3569,209077,4469,1214,693,22,493,780,328,4753,8
3570,240217,1706,1298,1074,2,183,533,208,3567,3
3571,218351,1034,681,920,2,515,1243,204,2435,0
3572,209384,4382,1214,693,22,493,1195,328,2862,8
3573,209128,4382,1214,693,22,493,1217,328,3496,8
3574,107095,2438,742,1131,2,398,481,251,3069,0
3575,104785,1593,805,179,2,165,899,205,5469,3
3576,209242,4382,1214,693,22,493,1179,328,5648,8
3577,200788,9,754,1673,2,177,515,250,2584,0
3578,190943,2376,277,111,2,88,1148,204,3171,0
3579,178772,1033,681,920,2,97,449,251,2658,0
3580,209065,4382,1214,693,22,493,1161,328,3410,8
3581,202138,2276,1190,2108,2,432,536,390,5127,26
3582,104403,794,328,1121,2,88,1111,208,3639,3
3583,97806,2290,160,1591,2,88,454,205,3523,3
3584,245719,1604,530,953,2,492,1219,287,3421,0
3585,209518,4382,1214,693,22,493,1179,328,5987,8
3586,209489,4382,1214,693,22,493,1217,328,4838,8
3587,90755,145,1138,168,2,19,474,379,5950,8
3588,246925,955,990,848,2,535,1153,204,2508,0
3589,243304,1462,393,899,2,136,318,204,6689,0
3590,189941,2254,1080,406,2,88,1272,204,3472,0
3591,239375,2589,451,825,2,180,11,204,3762,0
3592,236541,2266,48,959,2,88,339,251,3865,0
3593,137128,2285,293,920,2,513,400,251,6529,0
3594,132121,2556,176,928,2,443,418,204,6776,0
3595,72595,766,7,1612,2,492,394,208,2547,3
3596,243134,1998,966,419,2,492,1198,251,4817,0
3597,236525,3265,804,920,2,436,410,398,5655,0
3598,209463,4393,1214,693,22,493,1195,328,3106,8
3599,209079,4427,1214,693,22,493,1161,328,6406,8
3600,209005,4424,1214,693,22,493,779,328,5153,8
3601,147425,2742,397,359,2,210,372,300,2730,0
3602,242965,287,443,259,2,535,322,204,6488,0
3603,241713,4543,804,1126,2,52,1194,335,3919,0
3604,153794,4609,530,1352,2,492,454,335,5431,0
3605,250804,670,1243,165,2,465,364,207,3221,0
3606,248819,874,804,1083,2,88,1243,204,5147,0
3607,237870,1581,981,1126,2,88,455,204,6660,0
3608,209130,4382,1214,693,22,493,1217,328,5767,8
3609,203523,4530,868,898,2,88,256,398,3610,0
3610,190941,2375,277,111,2,88,1148,204,5312,0
3611,108809,769,805,1130,2,492,1199,205,2912,3
3612,237357,2905,967,920,2,133,407,398,5585,0
3613,209240,4385,1214,693,22,493,418,328,3706,8
3614,209141,4446,1214,693,22,493,1161,328,4668,8
3615,196552,3215,369,720,2,492,532,250,3429,0
3616,189944,2257,1080,406,2,88,1272,204,6449,0
3617,244022,1134,193,886,2,492,1109,204,3526,0
3618,243137,1985,966,419,2,492,1198,251,2747,0
3619,239699,1781,495,828,2,88,500,204,6665,0
3620,237479,2672,397,893,2,333,1230,300,4498,0
3621,236241,2864,1257,920,2,45,407,398,5455,0
3622,209422,4382,1214,693,22,493,1239,328,4053,8
3623,250810,669,1243,100,2,465,364,207,5869,0
3624,242959,2536,805,913,2,535,391,204,6357,0
3625,242717,1385,431,1104,2,534,475,379,4235,8
3626,209391,4382,1214,693,22,493,409,328,6701,8
3627,110515,4272,804,1066,2,52,378,204,4435,0
3628,100690,890,445,1119,2,492,251,254,2968,0
3629,242494,531,284,1607,2,149,1256,204,5448,0
3630,241712,3706,171,825,2,88,456,204,4317,0
3631,241299,4043,869,413,2,535,899,204,3520,0
3632,239313,4580,176,875,2,211,444,204,3262,0
3633,237356,2909,967,920,2,133,407,398,4638,0
3634,236219,329,1146,2147,2,210,484,335,4349,0
3635,209233,4382,1214,693,22,493,1217,328,5657,8
3636,247524,3396,990,847,2,434,313,204,5234,0
3637,242612,1598,530,410,2,535,409,287,3946,0
3638,237630,913,554,202,2,274,337,251,4409,0
3639,209503,4382,1214,693,22,493,1179,328,4135,8
3640,209039,4382,1214,693,22,493,1231,328,5436,8
3641,146287,3614,333,900,2,291,1143,379,4955,8
3642,103207,3116,48,1589,2,492,1193,205,3996,3
3643,247643,837,27,845,2,88,515,379,2795,8
3644,236816,3219,966,920,2,210,396,204,5012,0
3645,209329,4382,1214,693,22,493,371,328,5222,8
3646,209280,4382,1214,693,22,493,1195,328,6315,8
3647,209215,4382,1214,693,22,493,1231,328,4247,8
3648,209184,4382,1214,693,22,493,1216,328,4268,8
3649,154295,2267,530,405,2,492,456,335,6602,0
3650,93329,229,1150,1619,2,88,391,204,6293,0
3651,246525,1886,805,904,2,492,1206,204,6420,0
3652,237661,1456,183,1133,2,88,455,251,3374,0
3653,209072,4382,1214,693,22,493,1231,328,3828,8
3654,209030,4382,1214,693,22,493,381,328,3141,8
3655,105269,1509,790,1579,2,492,461,204,5458,0
3656,102932,2509,930,2154,2,339,929,379,2742,8
3657,242711,1378,431,674,2,338,479,379,4568,8
3658,209454,4386,1214,693,22,493,784,328,4020,8
3659,209420,4382,1214,693,22,493,1179,328,4971,8
3660,107092,2439,742,1131,2,398,481,251,6590,0
3661,250812,671,1243,1122,2,465,364,207,4887,0
3662,248333,54,805,909,2,535,409,204,6233,0
3663,245134,4492,118,932,2,492,1232,208,6360,3
3664,242493,531,284,1607,2,149,1256,204,2708,0
3665,209389,4382,1214,693,22,493,1211,328,5309,8
3666,236932,3160,990,969,2,431,1131,251,5397,0
3667,209149,4382,1214,693,22,493,1179,328,2543,8
3668,209121,4382,1214,693,22,493,1218,328,4509,8
3669,146863,2209,606,103,2,283,205,204,6141,0
3670,145345,421,554,904,2,274,1185,252,2561,8
3671,248044,3661,285,1091,2,88,339,204,5578,0
3672,243169,1466,787,904,2,304,354,204,6761,0
3673,216863,4267,831,1122,2,33,352,251,2727,0
3674,214812,243,1133,3,2,492,543,347,6217,1
3675,208995,4382,1214,693,22,493,1179,328,3832,8
3676,250817,664,1243,100,2,465,364,207,5955,0
3677,242741,588,565,904,2,151,393,204,6100,0
3678,242625,4297,530,1239,2,535,437,287,5106,0
3679,241638,1842,513,928,2,535,483,204,3038,0
3680,216586,341,3,215,2,151,547,212,4273,26
3681,209305,4411,1214,693,22,493,1195,328,3265,8
3682,241645,3797,513,160,2,260,484,400,3670,30
3683,209199,4382,1214,693,22,493,1195,328,3242,8
3684,190916,102,342,1136,2,88,387,251,4941,0
3685,144930,3242,530,838,2,508,1232,335,5321,0
3686,104458,3204,779,904,2,513,928,327,3380,26
3687,77027,2103,262,1427,2,408,1246,335,2675,0
3688,250814,668,1243,1081,2,465,364,207,4359,0
3689,243142,2000,966,419,2,492,1198,251,4994,0
3690,242624,4288,530,1239,2,535,26,287,6491,0
3691,102784,4698,804,1119,2,52,899,204,5058,0
3692,246638,1734,966,823,2,492,391,204,2622,0
3693,245721,1613,530,953,2,492,1219,287,2501,0
3694,241646,3797,513,160,2,260,484,400,4203,30
3695,209308,4395,1214,693,22,493,1010,328,5156,8
3696,192078,380,747,1438,2,151,536,322,6418,26
3697,93315,234,1150,1582,2,88,391,204,3364,0
3698,209196,4467,1214,693,22,400,1231,328,4549,8
3699,108805,775,805,904,2,492,1207,204,2946,0
3700,247635,3280,249,843,2,88,421,335,5687,0
3701,209273,4382,1214,693,22,493,1231,328,4595,8
3702,209220,4382,1214,693,22,493,1231,328,5238,8
3703,209191,4382,1214,693,22,493,1231,328,5581,8
3704,202936,3359,814,1677,2,492,539,250,3381,0
3705,193492,3447,477,1438,2,151,535,322,6524,26
3706,93336,232,1150,1619,2,88,391,204,3452,0
3707,243817,2073,779,1595,2,492,641,204,6106,0
3708,248753,4640,397,893,2,535,433,335,6346,0
3709,236840,307,1061,427,2,326,505,204,4601,0
3710,215778,2976,684,1351,2,492,540,206,2945,3
3711,209446,4382,1214,693,22,493,1217,328,5100,8
3712,209397,4466,1214,693,22,493,1195,328,3296,8
3713,107831,116,877,2304,2,220,33,396,5689,1
3714,105275,1508,790,1625,2,492,456,204,4039,0
3715,246515,778,805,904,2,492,1285,204,4319,0
3716,209104,4382,1214,693,22,493,1179,328,2917,8
3717,239682,3352,1103,920,2,421,639,204,6503,0
3718,239552,4187,495,398,2,363,42,204,2676,0
3719,236825,3344,1113,920,2,67,478,251,2641,0
3720,236577,2097,397,893,2,266,448,300,3032,0
3721,201573,1277,754,87,2,177,519,392,3823,26
3722,196553,3214,369,720,2,492,532,250,5862,0
3723,105170,2136,554,825,2,274,1292,204,2630,0
3724,103990,3298,699,1619,2,503,1200,204,5177,0
3725,209449,4382,1214,693,22,493,1179,328,5295,8
3726,209396,4382,1214,693,22,493,1217,328,5443,8
3727,105134,4256,678,153,2,492,566,205,4111,3
3728,75537,179,869,1578,2,492,378,204,5889,0
3729,209105,4472,1214,693,22,493,673,328,2991,8
3730,108807,772,805,904,2,492,1288,204,4775,0
3731,248424,1345,530,2162,2,492,395,364,5095,26
3732,236557,1249,451,920,2,88,434,300,5504,0
3733,205223,255,16,1039,2,88,1131,204,4677,0
3734,196551,3215,369,720,2,492,532,250,5449,0
3735,105084,2623,475,920,2,88,1183,205,5572,3
3736,93132,1467,277,1081,2,520,1140,251,3505,0
3737,243820,2072,779,1583,2,492,630,204,5781,0
3738,242889,1666,805,158,2,492,1227,204,2478,0
3739,239286,987,176,689,2,50,415,204,3480,0
3740,209222,4382,1214,693,22,493,1231,328,2491,8
3741,209021,4382,1214,693,22,493,1195,328,4117,8
3742,202934,2420,814,1678,2,492,542,250,5016,0
3743,146331,861,333,257,2,325,359,252,5460,8
3744,215780,2976,684,1351,2,492,540,206,3006,3
3745,135687,2406,183,375,2,277,1255,204,6281,0
3746,103368,776,805,904,2,492,1209,250,2544,0
3747,249043,2667,779,1082,2,210,414,204,5184,0
3748,244019,1698,1257,1122,2,492,405,204,6080,0
3749,237475,615,314,920,2,301,683,251,2710,0
3750,209155,4474,1214,693,22,493,1217,328,6131,8
3751,193502,153,477,1438,2,151,511,322,6620,26
3752,239555,4187,495,398,2,363,42,204,2672,0
3753,236737,3786,118,920,2,288,452,204,6731,0
3754,247950,2035,1127,930,2,492,1252,204,6545,0
3755,239678,3351,1103,920,2,421,49,204,2855,0
3756,236828,3345,1113,920,2,67,1258,251,6428,0
3757,209265,4382,1214,693,22,493,428,328,5892,8
3758,103985,1339,699,1578,2,503,566,400,3922,30
3759,248048,3085,438,426,2,492,239,335,5814,0
3760,237471,613,314,869,2,301,683,251,2745,0
3761,236563,2576,451,857,2,210,434,300,2731,0
3762,209351,4476,1214,693,22,493,1195,328,4280,8
3763,192060,4732,747,1438,2,151,538,322,2480,26
3764,102070,1398,804,1059,2,492,898,205,4181,3
3765,209324,4382,1214,693,22,493,1217,328,5509,8
3766,240551,1,532,1438,2,535,552,280,3811,0
3767,149844,4184,805,899,2,218,422,252,2449,8
3768,146330,801,333,825,2,1,1168,252,4852,8
3769,105138,4258,678,153,2,492,566,205,6254,3
3770,242635,4675,1054,2170,2,88,1131,204,3487,0
3771,241283,2216,147,825,2,88,402,204,3400,0
3772,210823,981,148,1647,2,492,374,335,3373,0
3773,69669,2749,277,920,2,88,66,208,6672,3
3774,249044,4049,779,1619,2,492,413,204,4689,0
3775,244016,1834,311,1126,2,492,1194,204,3775,0
3776,209152,4456,1214,693,22,493,1179,328,4947,8
3777,103972,165,699,176,2,503,432,204,6127,0
3778,247522,3404,990,847,2,434,313,204,5517,0
3779,244405,4286,530,1239,2,492,0,287,5930,0
3780,243505,2551,779,1591,2,513,413,204,6334,0
3781,209268,4382,1214,693,22,493,1231,328,3616,8
3782,215783,2976,684,1351,2,492,540,206,3552,3
3783,209344,4382,1214,693,22,493,1161,328,5764,8
3784,209501,4382,1214,693,22,493,1231,328,2939,8
3785,178863,2477,397,1002,2,381,427,300,4706,0
3786,236717,830,183,1719,2,88,1319,251,5802,0
3787,209331,4382,1214,693,22,493,1179,328,4336,8
3788,209037,4382,1214,693,22,493,1161,328,5983,8
3789,147450,842,1025,886,2,88,515,379,6084,8
3790,239460,3088,958,1085,2,88,490,204,3192,0
3791,209028,4382,1214,693,22,493,329,328,5198,8
3792,130819,556,176,920,2,51,1221,204,2767,0
3793,246932,956,990,848,2,535,1153,204,6407,0
3794,243506,2550,779,1591,2,513,413,204,4605,0
3795,209282,4382,1214,693,22,493,1179,328,3420,8
3796,202929,932,814,2337,2,492,540,397,3905,26
3797,209349,4439,1214,693,22,360,782,328,2726,8
3798,147446,2508,1025,2145,2,165,463,379,5471,8
3799,238119,348,890,215,2,535,552,212,5928,26
3800,215786,2976,684,1351,2,492,540,206,3425,3
3801,209494,4382,1214,693,22,493,1195,328,5035,8
3802,158939,2181,166,354,2,273,498,335,4576,0
3803,97850,2235,900,400,2,287,1260,252,5543,8
3804,244305,586,530,1640,2,34,495,379,2667,8
3805,242019,2268,50,1122,2,88,359,204,6810,0
3806,209193,4382,1214,693,22,493,1179,328,2863,8
3807,209032,4382,1214,693,22,493,1217,328,3217,8
3808,99630,1904,805,1612,2,492,395,204,2765,0
3809,102809,2629,1257,830,2,88,431,251,5995,0
3810,247640,2966,113,825,2,492,434,252,2569,8
3811,196493,426,65,231,6,186,752,389,5979,27
3812,136641,4527,63,299,4,145,958,385,5367,4
3813,134390,4357,63,2077,4,145,967,326,6337,28
3814,50677,2797,1298,343,5,254,1160,384,6673,6
3815,136411,3670,63,231,4,145,829,359,2670,26
3816,134079,4527,63,299,4,145,841,385,4106,4
3817,101454,576,1298,1199,5,459,792,293,6716,14
3818,30936,2015,574,514,6,388,1050,227,2690,6
3819,317,2207,65,2416,6,16,1053,385,3211,4
3820,196476,2058,65,231,6,186,753,389,5158,27
3821,143606,414,1298,1833,5,221,520,353,3551,26
3822,136660,3443,63,656,4,145,1028,381,3424,26
3823,136437,2152,63,1893,4,145,695,298,3994,25
3824,136378,2518,63,1364,4,145,873,313,2689,26
3825,136369,2094,63,2077,4,145,872,326,3892,28
3826,58550,1748,945,383,5,254,378,395,3361,15
3827,154065,1807,1298,1993,5,478,762,258,2598,6
3828,54536,1477,68,725,6,469,578,277,3345,26
3829,39094,4617,749,94,5,254,650,227,2451,6
3830,193230,3474,1118,750,5,254,1273,255,3550,4
3831,152833,741,1298,1770,5,297,68,349,3097,3
3832,134060,4358,63,2077,4,145,942,326,6029,28
3833,62083,3473,552,1956,5,254,479,227,4795,6
3834,49740,1917,65,2416,6,186,599,385,6309,4
3835,23468,4620,749,750,5,254,727,227,2697,6
3836,9308,1947,1298,220,5,469,87,308,6204,26
3837,196477,419,65,231,6,186,753,389,5546,27
3838,196451,417,65,231,6,186,752,389,3882,27
3839,196448,417,65,231,6,186,752,389,4881,27
3840,43169,2170,977,679,5,92,889,198,4628,1
3841,28487,579,1298,713,5,92,1021,218,4501,11
3842,196494,427,65,231,6,186,756,389,6010,27
3843,191166,2542,542,2302,5,254,443,395,5490,15
3844,188880,1359,542,2302,5,254,438,395,2988,15
3845,136415,3251,63,656,4,145,918,290,5071,27
3846,136337,1208,63,2077,4,145,914,360,2910,26
3847,213139,1484,4,61,2,492,544,375,2446,26
3848,196459,491,65,231,6,186,753,389,4136,27
3849,193325,3814,1282,670,5,92,438,254,5564,0
3850,136416,3251,63,656,4,145,918,290,3068,27
3851,136384,593,63,1233,4,145,827,359,6071,26
3852,196469,3595,65,231,6,479,753,389,2612,27
3853,191154,3328,542,2302,5,254,389,395,4811,15
3854,136422,4307,63,231,4,145,915,382,5453,26
3855,15741,577,1298,754,5,478,298,278,5906,26
3856,196483,3250,65,231,6,479,752,389,5344,27
3857,182350,2176,1298,2181,5,254,1319,284,4716,26
3858,136312,3686,63,231,4,145,1034,359,3999,26
3859,132937,3128,1298,666,5,92,987,264,3415,26
3860,62092,3409,1298,2191,5,254,75,392,4102,26
3861,137263,1413,1298,1996,5,172,616,258,4259,6
3862,136997,649,63,2077,4,145,873,224,6087,26
3863,136387,2828,63,498,4,145,874,360,6261,26
3864,136358,4527,63,2077,4,145,941,385,5461,4
3865,109282,1259,1109,2145,5,254,422,395,2511,15
3866,11151,1727,1298,713,5,92,733,218,3277,11
3867,196482,112,65,231,6,186,752,389,4835,27
3868,193326,3557,1282,1030,5,92,444,282,6120,26
3869,193243,1415,1298,2191,5,254,68,392,4480,26
3870,185011,4138,1290,1127,5,92,516,288,4736,15
3871,140452,3684,63,539,4,145,1026,359,4001,26
3872,105944,3818,1298,1956,5,254,113,362,6607,6
3873,255959,2429,1020,40,5,92,986,221,5274,1
3874,140598,2429,1020,40,5,92,986,221,5274,1
3875,196480,3368,65,231,6,479,752,389,3470,27
3876,152837,3849,493,750,5,254,651,255,3964,4
3877,136582,3438,63,656,4,145,829,381,3807,26
3878,136580,3437,63,656,4,145,827,381,6140,26
3879,136347,4527,63,299,4,145,957,385,2814,4
3880,136338,2517,63,1877,4,145,968,313,6824,26
3881,136179,3434,63,656,4,145,1025,381,2468,26
3882,210376,3803,820,2101,2,535,544,250,2926,0
3883,198797,2887,1298,80,5,254,699,211,5673,27
3884,89272,1022,1197,387,5,254,147,336,2943,15
3885,75064,4231,1298,1956,5,254,87,362,2639,6
3886,64323,4600,63,1233,4,145,939,205,3592,3
3887,15744,1736,1298,221,5,53,947,217,2652,9
3888,196500,1777,65,231,6,479,752,389,5263,27
3889,153516,1801,1298,1770,5,73,659,361,3075,26
3890,136321,3687,63,231,4,145,825,359,6473,26
3891,206763,4055,891,1731,2,535,542,250,5155,0
3892,196501,422,65,231,6,186,752,389,3758,27
3893,154476,1480,736,750,5,254,1240,384,6226,6
3894,154067,2793,1298,1994,5,172,626,214,4698,26
3895,134386,4603,63,1233,4,145,745,205,6294,3
3896,65579,1007,66,231,6,469,610,218,3753,11
3897,212442,448,159,809,2,260,899,204,6160,0
3898,196454,491,65,231,6,186,753,389,6567,27
3899,189119,4266,905,384,5,254,518,394,5890,1
3900,182417,1824,251,1127,5,474,534,210,4267,0
3901,28128,1728,1298,713,5,92,846,218,3562,11
3902,242,130,65,2418,6,84,611,385,6262,4
3903,196447,417,65,231,6,186,752,389,3501,27
3904,193229,2071,1118,750,5,254,1273,255,2629,4
3905,120396,3673,65,2413,6,186,599,258,4158,6
3906,71284,1083,1298,1200,5,221,295,294,3471,27
3907,65970,2330,1298,1993,5,496,759,258,5914,6
3908,196455,491,65,231,6,186,753,389,6247,27
3909,193232,4617,1118,750,5,254,653,385,2482,4
3910,136653,3434,63,656,4,145,1028,381,4802,26
3911,136405,3680,63,231,4,145,825,359,4623,26
3912,136180,2151,68,2413,6,251,638,227,3056,6
3913,118324,581,1298,801,5,267,1311,360,4654,26
3914,551,3440,63,656,4,145,827,381,4397,26
3915,283,2391,65,2415,6,30,618,255,3497,4
3916,192727,2746,1298,1780,5,92,1013,342,2789,26
3917,159551,1523,1298,2181,5,510,68,392,6328,26
3918,136643,2094,63,1941,4,145,914,326,5763,28
3919,136406,1815,63,231,4,145,1023,220,5515,16
3920,11504,1807,1298,1770,5,73,656,361,3268,26
3921,225795,2154,887,1077,5,254,515,210,5157,0
3922,220142,2737,1298,1649,5,355,295,342,2703,26
3923,196487,429,65,231,6,186,751,389,3088,27
3924,136343,3507,63,231,4,145,834,385,5383,4
3925,99658,1322,1298,713,5,92,1020,218,6135,11
3926,193331,4684,1282,1062,5,92,535,288,5388,15
3927,159536,4231,1298,1956,5,254,113,362,5864,6
3928,143561,2096,63,231,4,145,915,382,3446,26
3929,132940,1940,239,664,5,92,989,264,4528,26
3930,65992,440,725,1953,5,254,495,362,3302,6
3931,193333,2160,1282,1126,5,92,455,288,3854,15
3932,186823,2279,1112,1030,5,92,1041,282,5526,26
3933,71070,2112,65,2415,6,111,624,255,3873,4
3934,23437,3775,1298,325,5,43,945,361,5536,26
3935,136591,3435,63,299,4,145,1028,381,5974,26
3936,136345,4527,63,2077,4,145,717,385,5691,4
3937,117200,3475,1298,1956,5,254,87,362,3059,6
3938,103400,2007,1298,2175,5,207,113,361,6227,26
3939,33566,4241,1298,1020,5,307,850,258,6795,6
3940,156620,4213,494,684,5,254,460,346,2631,26
3941,60203,1323,1298,707,5,478,168,218,3448,11
3942,60198,3776,1298,237,5,43,946,218,3864,11
3943,41665,1441,1298,1957,5,478,88,227,5233,6
3944,28825,3189,63,749,4,145,966,349,6738,3
3945,15748,3067,1188,218,5,92,976,218,5976,11
3946,15732,2739,1298,218,5,92,975,217,3146,9
3947,13687,2814,1298,1843,5,480,520,295,6317,27
3948,181,130,584,2418,6,76,588,385,6168,4
3949,196472,1776,65,231,6,479,752,389,2840,27
3950,182420,4513,1198,1693,5,254,248,384,6383,6
3951,136349,92,63,2077,4,145,830,197,3329,26
3952,136178,3434,63,656,4,145,1025,381,6560,26
3953,134082,4527,63,299,4,145,919,385,4212,4
3954,64311,4527,63,1941,4,145,938,385,5942,4
3955,50566,2948,1298,72,5,254,736,332,4703,26
3956,30656,2715,1298,219,5,236,767,218,2823,11
3957,193244,1963,1166,244,5,254,1302,218,6457,11
3958,185004,2866,1298,751,5,504,797,333,3048,6
3959,104988,198,1298,1993,5,141,88,258,3914,6
3960,213154,2970,491,723,2,535,543,250,6615,0
3961,196498,3366,65,231,6,479,751,389,5248,27
3962,193332,3411,1282,30,5,92,443,196,3049,29
3963,136421,4307,63,231,4,145,916,382,5841,26
3964,132519,1912,497,1437,5,254,295,346,4115,26
3965,130266,2797,1298,343,5,254,1160,384,5007,6
3966,46387,3046,1285,1026,5,92,983,282,2627,26
3967,34497,2161,1018,1028,5,92,974,282,4854,26
3968,204517,250,694,1438,2,535,542,322,4965,26
3969,204516,250,694,1438,2,535,542,322,4965,26
3970,196497,434,65,231,6,186,752,389,4624,27
3971,136412,3251,63,656,4,145,918,290,4051,27
3972,136182,2151,68,2413,6,251,525,227,4067,6
3973,136091,2879,63,231,4,145,1029,325,3718,27
3974,132938,2619,1298,661,5,92,985,264,2674,26
3975,31242,3319,1099,750,5,254,295,255,2853,4
3976,198854,2761,811,497,2,535,540,375,5742,26
3977,196495,1233,65,231,6,479,752,389,2617,27
3978,109486,202,1298,1699,5,254,154,227,4711,6
3979,103393,3861,1298,2181,5,355,113,392,5120,26
3980,196490,433,65,231,6,186,752,389,6800,27
3981,184639,2804,515,1833,5,254,346,249,4846,6
3982,110063,517,65,231,6,186,1057,216,3274,27
3983,28110,3434,63,656,4,145,1028,381,3266,26
3984,24109,2771,1298,231,5,92,637,218,5747,11
3985,259,3532,65,2413,6,30,607,255,2981,4
3986,196463,493,65,231,6,186,752,389,5442,27
3987,136649,4527,63,299,4,145,915,385,4979,4
3988,136505,2094,63,1941,4,145,914,326,5813,28
